class_name,split,image_path,source_raw_path
sedan,train,split/train/sedan/sedan_local_0009.jpg,raw/sedan/sedan_local_0009.jpg
sedan,train,split/train/sedan/sedan_local_0014.jpg,raw/sedan/sedan_local_0014.jpg
sedan,train,split/train/sedan/sedan_local_0012.jpg,raw/sedan/sedan_local_0012.jpg
sedan,train,split/train/sedan/sedan_local_0001.jpg,raw/sedan/sedan_local_0001.jpg
sedan,train,split/train/sedan/sedan_local_0010.jpg,raw/sedan/sedan_local_0010.jpg
sedan,train,split/train/sedan/sedan_local_0002.jpg,raw/sedan/sedan_local_0002.jpg
sedan,train,split/train/sedan/sedan_local_0007.jpg,raw/sedan/sedan_local_0007.jpg
sedan,train,split/train/sedan/sedan_local_0018.jpg,raw/sedan/sedan_local_0018.jpg
sedan,train,split/train/sedan/sedan_local_0011.jpg,raw/sedan/sedan_local_0011.jpg
sedan,train,split/train/sedan/sedan_local_0005.jpg,raw/sedan/sedan_local_0005.jpg
sedan,train,split/train/sedan/sedan_local_0006.jpg,raw/sedan/sedan_local_0006.jpg
sedan,train,split/train/sedan/sedan_local_0020.jpg,raw/sedan/sedan_local_0020.jpg
sedan,train,split/train/sedan/sedan_local_0017.jpg,raw/sedan/sedan_local_0017.jpg
sedan,train,split/train/sedan/sedan_local_0016.jpg,raw/sedan/sedan_local_0016.jpg
sedan,train,split/train/sedan/sedan_local_0013.jpg,raw/sedan/sedan_local_0013.jpg
sedan,train,split/train/sedan/sedan_local_0008.jpg,raw/sedan/sedan_local_0008.jpg
sedan,val,split/val/sedan/sedan_local_0019.jpg,raw/sedan/sedan_local_0019.jpg
sedan,val,split/val/sedan/sedan_local_0003.jpg,raw/sedan/sedan_local_0003.jpg
sedan,val,split/val/sedan/sedan_local_0015.jpg,raw/sedan/sedan_local_0015.jpg
sedan,val,split/val/sedan/sedan_local_0004.jpg,raw/sedan/sedan_local_0004.jpg
suv,train,split/train/suv/suv_local_0020.jpg,raw/suv/suv_local_0020.jpg
suv,train,split/train/suv/suv_local_0017.jpg,raw/suv/suv_local_0017.jpg
suv,train,split/train/suv/suv_local_0001.jpg,raw/suv/suv_local_0001.jpg
suv,train,split/train/suv/suv_local_0019.jpg,raw/suv/suv_local_0019.jpg
suv,train,split/train/suv/suv_local_0014.jpg,raw/suv/suv_local_0014.jpg
suv,train,split/train/suv/suv_local_0006.jpg,raw/suv/suv_local_0006.jpg
suv,train,split/train/suv/suv_local_0004.jpg,raw/suv/suv_local_0004.jpg
suv,train,split/train/suv/suv_local_0009.jpg,raw/suv/suv_local_0009.jpg
suv,train,split/train/suv/suv_local_0005.jpg,raw/suv/suv_local_0005.jpg
suv,train,split/train/suv/suv_local_0015.jpg,raw/suv/suv_local_0015.jpg
suv,train,split/train/suv/suv_local_0003.jpg,raw/suv/suv_local_0003.jpg
suv,train,split/train/suv/suv_local_0011.jpg,raw/suv/suv_local_0011.jpg
suv,train,split/train/suv/suv_local_0018.jpg,raw/suv/suv_local_0018.jpg
suv,train,split/train/suv/suv_local_0013.jpg,raw/suv/suv_local_0013.jpg
suv,train,split/train/suv/suv_local_0012.jpg,raw/suv/suv_local_0012.jpg
suv,train,split/train/suv/suv_local_0002.jpg,raw/suv/suv_local_0002.jpg
suv,val,split/val/suv/suv_local_0008.jpg,raw/suv/suv_local_0008.jpg
suv,val,split/val/suv/suv_local_0010.jpg,raw/suv/suv_local_0010.jpg
suv,val,split/val/suv/suv_local_0007.jpg,raw/suv/suv_local_0007.jpg
suv,val,split/val/suv/suv_local_0016.jpg,raw/suv/suv_local_0016.jpg
mpv,train,split/train/mpv/mpv_local_0014.jpg,raw/mpv/mpv_local_0014.jpg
mpv,train,split/train/mpv/mpv_local_0006.jpg,raw/mpv/mpv_local_0006.jpg
mpv,train,split/train/mpv/mpv_local_0019.jpg,raw/mpv/mpv_local_0019.jpg
mpv,train,split/train/mpv/mpv_local_0016.jpg,raw/mpv/mpv_local_0016.jpg
mpv,train,split/train/mpv/mpv_local_0002.jpg,raw/mpv/mpv_local_0002.jpg
mpv,train,split/train/mpv/mpv_local_0003.jpg,raw/mpv/mpv_local_0003.jpg
mpv,train,split/train/mpv/mpv_local_0010.jpg,raw/mpv/mpv_local_0010.jpg
mpv,train,split/train/mpv/mpv_local_0012.jpg,raw/mpv/mpv_local_0012.jpg
mpv,train,split/train/mpv/mpv_local_0013.jpg,raw/mpv/mpv_local_0013.jpg
mpv,train,split/train/mpv/mpv_local_0009.jpg,raw/mpv/mpv_local_0009.jpg
mpv,train,split/train/mpv/mpv_local_0001.jpg,raw/mpv/mpv_local_0001.jpg
mpv,train,split/train/mpv/mpv_local_0005.jpg,raw/mpv/mpv_local_0005.jpg
mpv,train,split/train/mpv/mpv_local_0017.jpg,raw/mpv/mpv_local_0017.jpg
mpv,train,split/train/mpv/mpv_local_0015.jpg,raw/mpv/mpv_local_0015.jpg
mpv,train,split/train/mpv/mpv_local_0020.jpg,raw/mpv/mpv_local_0020.jpg
mpv,train,split/train/mpv/mpv_local_0008.jpg,raw/mpv/mpv_local_0008.jpg
mpv,val,split/val/mpv/mpv_local_0007.jpg,raw/mpv/mpv_local_0007.jpg
mpv,val,split/val/mpv/mpv_local_0018.jpg,raw/mpv/mpv_local_0018.jpg
mpv,val,split/val/mpv/mpv_local_0004.jpg,raw/mpv/mpv_local_0004.jpg
mpv,val,split/val/mpv/mpv_local_0011.jpg,raw/mpv/mpv_local_0011.jpg
